year,state_name,county_fips,dem_pct_avg,gop_pct_avg,gop_pct_estimate,dem_pct_estimate,adjusted_gop_pct_estimate,adjusted_dem_pct_estimate
2016,Maine,23009,57.89401812195325,39.727335845162685,34.75624360655738,42.819871598360656,36.484,49.275
2016,Maine,23011,55.83049441721564,41.70620312363036,34.75624360655738,42.819871598360656,37.172,48.391
2016,Maine,23013,59.830479476164506,37.87043675004633,34.75624360655738,42.819871598360656,35.839,50.104
2016,Maine,23015,54.79015014645983,42.949763225266864,34.75624360655738,42.819871598360656,37.604,47.946
2016,Maine,23017,56.09446132334131,40.70818660506495,34.75624360655738,42.819871598360656,36.825,48.504
2016,Maine,23019,50.95999635469473,46.93625139090726,34.75624360655738,42.819871598360656,38.99,46.305
2016,Maine,23021,46.6447352301043,50.65353088671398,34.75624360655738,42.819871598360656,40.282,44.458
2016,Maine,23023,56.94854705269484,40.73873564270987,34.75624360655738,42.819871598360656,36.836,48.87
2016,Maine,23025,50.52711130041557,46.838361621980525,34.75624360655738,42.819871598360656,38.956,46.12
2016,Maine,23027,54.20177946657509,43.06713114145823,34.75624360655738,42.819871598360656,37.645,47.694
2016,Maine,23029,49.39371843793504,48.08751999334599,34.75624360655738,42.819871598360656,39.39,45.635
2016,Maine,23031,58.16127376248066,39.72917014193729,34.75624360655738,42.819871598360656,36.485,49.389
2016,Maryland,24001,34.40004811901617,63.15214867965002,28.95537231818182,62.20654859090909,38.857,44.909
2016,Maryland,24003,48.41500287302979,49.35168202958048,28.95537231818182,62.20654859090909,34.861,53.627
2016,Maryland,24005,56.73783756025517,40.961318886544056,28.95537231818182,62.20654859090909,32.432,58.805
2016,Maryland,24009,45.5876214209689,52.52083442990083,28.95537231818182,62.20654859090909,35.779,51.868
2016,Maryland,24011,37.40838082082017,60.63219826342514,28.95537231818182,62.20654859090909,38.128,46.78
2016,Maryland,24013,32.51119620256932,64.57288657410143,28.95537231818182,62.20654859090909,39.269,43.734
2016,Maryland,24015,40.27328168496503,57.26593782110992,28.95537231818182,62.20654859090909,37.153,48.563
2016,Maryland,24017,63.53144884363156,35.08250919822517,28.95537231818182,62.20654859090909,30.73,63.031
2016,Maryland,24019,46.12124686597648,52.56057382546841,28.95537231818182,62.20654859090909,35.79,52.2
2016,Maryland,24021,47.83300448572844,49.91245506556844,28.95537231818182,62.20654859090909,35.024,53.265
2016,Maryland,24023,26.3841266252718,71.60873317570804,28.95537231818182,62.20654859090909,41.306,39.923
2016,Maryland,24025,39.43030007763103,58.04079017830841,28.95537231818182,62.20654859090909,37.377,48.038
2016,Maryland,24027,59.83910911917343,37.93223949051641,28.95537231818182,62.20654859090909,31.555,60.734
2016,Maryland,24029,49.16023768295396,49.06207375233378,28.95537231818182,62.20654859090909,34.777,54.091
2016,Maryland,24031,71.25353611049073,27.02664266148972,28.95537231818182,62.20654859090909,28.397,67.834
2016,Maryland,24033,89.30185294468384,9.79915384906323,28.95537231818182,62.20654859090909,23.409,79.062
2016,Maryland,24035,35.020156677460875,63.160838786083545,28.95537231818182,62.20654859090909,38.86,45.295
2016,Maryland,24037,42.02580961702287,55.831575690499925,28.95537231818182,62.20654859090909,36.737,49.653
2016,Maryland,24039,49.27272300738619,49.62058747161183,28.95537231818182,62.20654859090909,34.939,54.161
2016,Maryland,24041,43.74902089624772,54.75549935070417,28.95537231818182,62.20654859090909,36.426,50.725
2016,Maryland,24043,41.25495478447933,56.47651083578998,28.95537231818182,62.20654859090909,36.924,49.173
2016,Maryland,24045,46.45054585618343,51.8521755459326,28.95537231818182,62.20654859090909,35.585,52.405
2016,Maryland,24047,40.88034055627634,57.622599427292144,28.95537231818182,62.20654859090909,37.256,48.94
2016,Maryland,24510,87.17702920020722,11.37559322886159,28.95537231818182,62.20654859090909,23.865,77.74
2016,Massachusetts,25001,54.67469169242748,43.75757736384734,30.057670328638498,56.08455962441315,34.176,55.294
2016,Massachusetts,25003,75.3411453454222,22.29800328397093,30.057670328638498,56.08455962441315,27.725,66.885
2016,Massachusetts,25005,59.80105224496323,38.0417855862026,30.057670328638498,56.08455962441315,32.458,58.169
2016,Massachusetts,25007,73.86114688506066,24.29810543328825,30.057670328638498,56.08455962441315,28.326,66.054
2016,Massachusetts,25009,58.24612822724325,39.93267646162155,30.057670328638498,56.08455962441315,33.026,57.297
2016,Massachusetts,25011,72.06170953680697,24.75388382465289,30.057670328638498,56.08455962441315,28.463,65.045
2016,Massachusetts,25013,61.538068696162114,36.3436257563891,30.057670328638498,56.08455962441315,31.947,59.143
2016,Massachusetts,25015,70.87260507351715,26.114266255959464,30.057670328638498,56.08455962441315,28.872,64.378
2016,Massachusetts,25017,63.26757527591107,34.64837784794272,30.057670328638498,56.08455962441315,31.438,60.113
2016,Massachusetts,25019,64.94088272012925,33.25925313945803,30.057670328638498,56.08455962441315,31.02,61.052
2016,Massachusetts,25021,57.51971811365323,40.63350236050478,30.057670328638498,56.08455962441315,33.237,56.889
2016,Massachusetts,25023,52.08042529824678,46.19640232403802,30.057670328638498,56.08455962441315,34.909,53.839
2016,Massachusetts,25025,77.19103981917567,20.999059294749863,30.057670328638498,56.08455962441315,27.335,67.922
2016,Massachusetts,25027,54.64743590131437,43.05009051463724,30.057670328638498,56.08455962441315,33.963,55.279
2016,Michigan,26001,42.80353417196425,55.7622140427808,36.91781135458167,45.449788685258966,43.875,44.247
2016,Michigan,26003,49.97081443322468,48.25895010371316,36.91781135458167,45.449788685258966,41.105,47.505
2016,Michigan,26005,41.62773079921983,56.76417124627318,36.91781135458167,45.449788685258966,44.245,43.713
2016,Michigan,26007,48.90453431222407,49.65442247510528,36.91781135458167,45.449788685258966,41.62,47.02
2016,Michigan,26009,41.29470704049752,57.09356049667918,36.91781135458167,45.449788685258966,44.366,43.561
2016,Michigan,26011,48.95604378534193,49.28946996631877,36.91781135458167,45.449788685258966,41.485,47.043
2016,Michigan,26013,46.219188271964114,52.06283280755113,36.91781135458167,45.449788685258966,42.509,45.799
2016,Michigan,26015,42.151818765200765,56.08578348280963,36.91781135458167,45.449788685258966,43.994,43.951
2016,Michigan,26017,54.48514026946117,44.050454387698025,36.91781135458167,45.449788685258966,39.551,49.556
2016,Michigan,26019,50.09729016849701,48.36128815049767,36.91781135458167,45.449788685258966,41.142,47.562
2016,Michigan,26021,49.07684046818968,49.61198122329321,36.91781135458167,45.449788685258966,41.604,47.098
2016,Michigan,26023,43.16324065454121,55.33222805855825,36.91781135458167,45.449788685258966,43.716,44.411
2016,Michigan,26025,52.007067740641865,46.52699010498908,36.91781135458167,45.449788685258966,40.465,48.43
2016,Michigan,26027,46.94844637808336,51.71419963749677,36.91781135458167,45.449788685258966,42.38,46.131
2016,Michigan,26029,44.79973821207154,53.81525253317142,36.91781135458167,45.449788685258966,43.156,45.154
2016,Michigan,26031,46.07386037536188,52.25863763498703,36.91781135458167,45.449788685258966,42.581,45.733
2016,Michigan,26033,47.30030818866051,51.33306639318607,36.91781135458167,45.449788685258966,42.24,46.291
2016,Michigan,26035,49.196509196596736,49.19021524825476,36.91781135458167,45.449788685258966,41.449,47.153
2016,Michigan,26037,47.95242058276022,50.7406427462629,36.91781135458167,45.449788685258966,42.021,46.587
2016,Michigan,26039,45.93854677604326,52.277809613449705,36.91781135458167,45.449788685258966,42.588,45.672
2016,Michigan,26041,49.23404528615086,49.39308182497678,36.91781135458167,45.449788685258966,41.523,47.17
2016,Michigan,26043,41.84761876611709,56.48590722012064,36.91781135458167,45.449788685258966,44.142,43.813
2016,Michigan,26045,52.15199709883221,46.38400295100266,36.91781135458167,45.449788685258966,40.413,48.496
2016,Michigan,26047,43.85782478884353,54.608373198608525,36.91781135458167,45.449788685258966,43.449,44.726
2016,Michigan,26049,64.5046211186329,34.166462953602746,36.91781135458167,45.449788685258966,35.902,54.11
2016,Michigan,26051,47.77285095375437,50.60162442685605,36.91781135458167,45.449788685258966,41.97,46.506
2016,Michigan,26053,55.56340473968337,42.87730091765815,36.91781135458167,45.449788685258966,39.118,50.046
2016,Michigan,26055,45.6079250118886,52.998745754022266,36.91781135458167,45.449788685258966,42.855,45.522
2016,Michigan,26057,49.39458053531352,49.15502552958503,36.91781135458167,45.449788685258966,41.436,47.243
2016,Michigan,26059,40.03346007779794,58.13550234410265,36.91781135458167,45.449788685258966,44.751,42.988
2016,Michigan,26061,45.655124677844654,52.17586680695929,36.91781135458167,45.449788685258966,42.551,45.543
2016,Michigan,26063,45.46247311814178,53.04625115625253,36.91781135458167,45.449788685258966,42.872,45.456
2016,Michigan,26065,64.53051620084076,33.99376510998523,36.91781135458167,45.449788685258966,35.838,54.122
2016,Michigan,26067,44.38185480384362,53.69295573096464,36.91781135458167,45.449788685258966,43.111,44.964
2016,Michigan,26069,49.1482871009177,49.08885721830656,36.91781135458167,45.449788685258966,41.411,47.131
2016,Michigan,26071,47.428425497538406,50.833198366873305,36.91781135458167,45.449788685258966,42.055,46.349
2016,Michigan,26073,56.44470951754283,42.17734772318296,36.91781135458167,45.449788685258966,38.86,50.447
2016,Michigan,26075,48.40954859069018,50.08737244872,36.91781135458167,45.449788685258966,41.78,46.795
2016,Michigan,26077,57.48697522314906,41.08643177110798,36.91781135458167,45.449788685258966,38.457,50.921
2016,Michigan,26079,41.95112880244865,56.16019893950368,36.91781135458167,45.449788685258966,44.022,43.86
2016,Michigan,26081,47.48532365167131,51.06864204819658,36.91781135458167,45.449788685258966,42.142,46.375
2016,Michigan,26083,42.53637808755197,54.61023477622891,36.91781135458167,45.449788685258966,43.449,44.126
2016,Michigan,26085,53.60546683839667,44.95797425794184,36.91781135458167,45.449788685258966,39.886,49.157
2016,Michigan,26087,45.44837140209185,52.68940017633759,36.91781135458167,45.449788685258966,42.74,45.449
2016,Michigan,26089,48.619324509578696,50.37688340258495,36.91781135458167,45.449788685258966,41.887,46.89
2016,Michigan,26091,50.15456615821706,48.26775430678627,36.91781135458167,45.449788685258966,41.108,47.588
2016,Michigan,26093,40.1741144161344,58.446525924033125,36.91781135458167,45.449788685258966,44.866,43.052
2016,Michigan,26095,40.82063365312159,57.62121399570366,36.91781135458167,45.449788685258966,44.561,43.346
2016,Michigan,26097,45.40449607738728,53.39604468729995,36.91781135458167,45.449788685258966,43.001,45.429
2016,Michigan,26099,52.429850506600665,46.12916816458456,36.91781135458167,45.449788685258966,40.318,48.622
2016,Michigan,26101,53.904268934973366,44.30698022329796,36.91781135458167,45.449788685258966,39.646,49.292
2016,Michigan,26103,57.7182738361206,40.57679931581728,36.91781135458167,45.449788685258966,38.269,51.026
2016,Michigan,26105,49.14798660282332,49.42614205504641,36.91781135458167,45.449788685258966,41.536,47.131
2016,Michigan,26107,46.59779968355743,51.875240334483,36.91781135458167,45.449788685258966,42.44,45.972
2016,Michigan,26109,51.00481310251635,47.39386830051559,36.91781135458167,45.449788685258966,40.785,47.975
2016,Michigan,26111,44.57776286749633,54.1112251947319,36.91781135458167,45.449788685258966,43.265,45.053
2016,Michigan,26113,35.521076853211525,63.01854372095855,36.91781135458167,45.449788685258966,46.554,40.937
2016,Michigan,26115,50.554024217169854,47.88847950744208,36.91781135458167,45.449788685258966,40.968,47.77
2016,Michigan,26117,46.88571838407268,51.34686696047946,36.91781135458167,45.449788685258966,42.245,46.102
2016,Michigan,26119,42.69915703111842,55.486225204407575,36.91781135458167,45.449788685258966,43.773,44.2
2016,Michigan,26121,61.1049316830053,37.56736227587578,36.91781135458167,45.449788685258966,37.158,52.565
2016,Michigan,26123,43.66838966528087,54.66920973714839,36.91781135458167,45.449788685258966,43.471,44.64
2016,Michigan,26125,55.04470907249767,43.76370349772546,36.91781135458167,45.449788685258966,39.445,49.811
2016,Michigan,26127,47.710737177529126,50.66767682726952,36.91781135458167,45.449788685258966,41.994,46.477
2016,Michigan,26129,48.152858892781865,50.07232454097999,36.91781135458167,45.449788685258966,41.774,46.678
2016,Michigan,26131,47.70990503683355,50.39054434081278,36.91781135458167,45.449788685258966,41.892,46.477
2016,Michigan,26133,41.382751949989455,56.96046779627922,36.91781135458167,45.449788685258966,44.317,43.601
2016,Michigan,26135,42.29718615352112,55.35244077665108,36.91781135458167,45.449788685258966,43.723,44.017
2016,Michigan,26137,42.10989093557962,56.38695220724898,36.91781135458167,45.449788685258966,44.105,43.932
2016,Michigan,26139,34.80009785767089,63.8932389020968,36.91781135458167,45.449788685258966,46.877,40.61
2016,Michigan,26141,47.33917501326799,50.81776932139402,36.91781135458167,45.449788685258966,42.049,46.309
2016,Michigan,26143,48.98097964098948,49.64758930448883,36.91781135458167,45.449788685258966,41.617,47.055
2016,Michigan,26145,56.68165603336361,42.06506606634913,36.91781135458167,45.449788685258966,38.818,50.555
2016,Michigan,26147,48.04575762964035,50.28677406141984,36.91781135458167,45.449788685258966,41.853,46.63
2016,Michigan,26149,45.63235130009802,52.8689535164604,36.91781135458167,45.449788685258966,42.807,45.533
2016,Michigan,26151,42.05888342477161,56.31483294918351,36.91781135458167,45.449788685258966,44.079,43.909
2016,Michigan,26153,48.27878564027783,50.243917648413216,36.91781135458167,45.449788685258966,41.838,46.736
2016,Michigan,26155,52.164001688865696,46.03420847927002,36.91781135458167,45.449788685258966,40.283,48.501
2016,Michigan,26157,46.25633754640159,52.09546418787671,36.91781135458167,45.449788685258966,42.521,45.816
2016,Michigan,26159,51.53735158621989,46.9182510834324,36.91781135458167,45.449788685258966,40.61,48.217
2016,Michigan,26161,68.54929022495674,30.120798567588608,36.91781135458167,45.449788685258966,34.409,55.948
2016,Michigan,26163,73.58785182056634,25.43570883308135,36.91781135458167,45.449788685258966,32.679,58.238
2016,Michigan,26165,44.31135756153212,54.05674111986035,36.91781135458167,45.449788685258966,43.245,44.932
2016,Minnesota,27001,48.54590263294145,49.175802447207374,39.010988366533866,45.47896386454183,42.976,46.874
2016,Minnesota,27003,47.62669685544706,50.12018395425148,39.010988366533866,45.47896386454183,43.345,46.456
2016,Minnesota,27005,43.49846555111796,54.17786761637666,39.010988366533866,45.47896386454183,44.928,44.578
2016,Minnesota,27007,53.82296454271908,43.802507154647614,39.010988366533866,45.47896386454183,40.88,49.274
2016,Minnesota,27009,42.68668475742168,54.37759031352951,39.010988366533866,45.47896386454183,45.006,44.209
2016,Minnesota,27011,50.065762413494966,47.605607792678114,39.010988366533866,45.47896386454183,42.364,47.565
2016,Minnesota,27013,54.05025900482731,42.83492751573688,39.010988366533866,45.47896386454183,40.503,49.377
2016,Minnesota,27015,41.53489155038311,55.86602034294121,39.010988366533866,45.47896386454183,45.586,43.685
2016,Minnesota,27017,62.05764774114554,35.61072162707439,39.010988366533866,45.47896386454183,37.685,53.019
2016,Minnesota,27019,40.39390299347863,57.78327461757175,39.010988366533866,45.47896386454183,46.334,43.166
2016,Minnesota,27021,43.55347458940847,54.299126427659616,39.010988366533866,45.47896386454183,44.975,44.603
2016,Minnesota,27023,50.66128516797622,46.79171678901543,39.010988366533866,45.47896386454183,42.046,47.836
2016,Minnesota,27025,43.07992924475146,54.4975957368773,39.010988366533866,45.47896386454183,45.052,44.388
2016,Minnesota,27027,54.80429665189267,42.83269038637531,39.010988366533866,45.47896386454183,40.502,49.72
2016,Minnesota,27029,42.90931089958927,54.98676790906346,39.010988366533866,45.47896386454183,45.243,44.31
2016,Minnesota,27031,60.14931951430563,36.89600196222713,39.010988366533866,45.47896386454183,38.186,52.151
2016,Minnesota,27033,43.60684239835636,54.435286947709855,39.010988366533866,45.47896386454183,45.028,44.628
2016,Minnesota,27035,43.68343054319768,54.19908481680782,39.010988366533866,45.47896386454183,44.936,44.662
2016,Minnesota,27037,51.07927585792584,46.86659495902409,39.010988366533866,45.47896386454183,42.076,48.026
2016,Minnesota,27039,43.57420884989939,53.505544452782914,39.010988366533866,45.47896386454183,44.665,44.613
2016,Minnesota,27041,42.773080561881294,55.22791114038496,39.010988366533866,45.47896386454183,45.337,44.248
2016,Minnesota,27043,45.00071060075091,52.34044977401369,39.010988366533866,45.47896386454183,44.211,45.261
2016,Minnesota,27045,52.578705644837285,44.77596684452548,39.010988366533866,45.47896386454183,41.26,48.708
2016,Minnesota,27047,56.60136349049576,40.98219694576356,39.010988366533866,45.47896386454183,39.78,50.537
2016,Minnesota,27049,47.74018241921546,49.92824213423091,39.010988366533866,45.47896386454183,43.27,46.507
2016,Minnesota,27051,49.2750962859076,47.89392898608543,39.010988366533866,45.47896386454183,42.476,47.205
2016,Minnesota,27053,62.88131798854879,35.05515036763329,39.010988366533866,45.47896386454183,37.468,53.393
2016,Minnesota,27055,52.411680526071,45.48893273447238,39.010988366533866,45.47896386454183,41.538,48.632
2016,Minnesota,27057,41.22657040633175,56.91626359292357,39.010988366533866,45.47896386454183,45.996,43.545
2016,Minnesota,27059,40.410186587183176,57.10939155127718,39.010988366533866,45.47896386454183,46.071,43.174
2016,Minnesota,27061,54.45329205581031,43.0804983078051,39.010988366533866,45.47896386454183,40.599,49.56
2016,Minnesota,27063,44.163366127477616,53.44294627858679,39.010988366533866,45.47896386454183,44.641,44.881
2016,Minnesota,27065,44.06318246029666,52.90230608148053,39.010988366533866,45.47896386454183,44.43,44.835
2016,Minnesota,27067,45.96122345989134,52.03052420689198,39.010988366533866,45.47896386454183,44.09,45.698
2016,Minnesota,27069,54.69034010452872,42.40589840632322,39.010988366533866,45.47896386454183,40.335,49.668
2016,Minnesota,27071,53.541791626877455,43.76898192459562,39.010988366533866,45.47896386454183,40.867,49.146
2016,Minnesota,27073,50.53745516416812,47.127632668076885,39.010988366533866,45.47896386454183,42.177,47.78
2016,Minnesota,27075,59.5876701975948,38.04722337591403,39.010988366533866,45.47896386454183,38.635,51.895
2016,Minnesota,27077,40.215660501288696,56.85653971693217,39.010988366533866,45.47896386454183,45.973,43.085
2016,Minnesota,27079,46.12125301140145,51.51106812537464,39.010988366533866,45.47896386454183,43.887,45.771
2016,Minnesota,27081,47.164876470298736,49.409265957970376,39.010988366533866,45.47896386454183,43.067,46.246
2016,Minnesota,27083,46.09761124135585,51.46101896410154,39.010988366533866,45.47896386454183,43.868,45.76
2016,Minnesota,27085,38.49853538657732,58.71561508454232,39.010988366533866,45.47896386454183,46.698,42.304
2016,Minnesota,27087,59.88370296215534,37.94851015936466,39.010988366533866,45.47896386454183,38.597,52.03
2016,Minnesota,27089,45.64714899355555,51.44988358243252,39.010988366533866,45.47896386454183,43.864,45.555
2016,Minnesota,27091,38.99898255082464,58.490390731411736,39.010988366533866,45.47896386454183,46.61,42.532
2016,Minnesota,27093,41.78421739377018,55.15082757909091,39.010988366533866,45.47896386454183,45.307,43.799
2016,Minnesota,27095,44.67921694758528,52.57136699697149,39.010988366533866,45.47896386454183,44.301,45.115
2016,Minnesota,27097,37.95817924040716,59.4625413619265,39.010988366533866,45.47896386454183,46.989,42.059
2016,Minnesota,27099,60.25693370175897,37.14886716018617,39.010988366533866,45.47896386454183,38.285,52.2
2016,Minnesota,27101,47.01686367828269,50.36528969269867,39.010988366533866,45.47896386454183,43.44,46.178
2016,Minnesota,27103,53.38479329897056,44.20905623916198,39.010988366533866,45.47896386454183,41.039,49.074
2016,Minnesota,27105,46.33745616404276,51.66537549362897,39.010988366533866,45.47896386454183,43.948,45.869
2016,Minnesota,27107,57.971083384682494,39.108375152708135,39.010988366533866,45.47896386454183,39.049,51.16
2016,Minnesota,27109,50.42615220924857,47.18571109510485,39.010988366533866,45.47896386454183,42.2,47.729
2016,Minnesota,27111,40.40084354355294,57.42747887216745,39.010988366533866,45.47896386454183,46.195,43.169
2016,Minnesota,27113,48.07626239867793,49.162094923738,39.010988366533866,45.47896386454183,42.971,46.66
2016,Minnesota,27115,48.7938566930631,48.36224832698845,39.010988366533866,45.47896386454183,42.659,46.987
2016,Minnesota,27117,39.63288382577062,58.032504707594725,39.010988366533866,45.47896386454183,46.431,42.82
2016,Minnesota,27119,48.645103576364825,49.22138267623546,39.010988366533866,45.47896386454183,42.994,46.919
2016,Minnesota,27121,49.2381194956204,48.629759521001645,39.010988366533866,45.47896386454183,42.763,47.189
2016,Minnesota,27123,66.14600683866493,31.5976579992576,39.010988366533866,45.47896386454183,36.119,54.878
2016,Minnesota,27125,49.05277631738585,47.19217281283039,39.010988366533866,45.47896386454183,42.203,47.104
2016,Minnesota,27127,40.12412360460026,56.92663587504033,39.010988366533866,45.47896386454183,46.0,43.044
2016,Minnesota,27129,46.00545910969,51.22130439877648,39.010988366533866,45.47896386454183,43.774,45.718
2016,Minnesota,27131,53.75585566244799,43.86674850970681,39.010988366533866,45.47896386454183,40.905,49.243
2016,Minnesota,27133,40.972887549592784,56.88243114043184,39.010988366533866,45.47896386454183,45.983,43.43
2016,Minnesota,27135,38.96240266806099,58.803219903056686,39.010988366533866,45.47896386454183,46.732,42.515
2016,Minnesota,27137,64.29083532265868,33.229685777021515,39.010988366533866,45.47896386454183,36.756,54.034
2016,Minnesota,27139,42.48914838444296,55.49213019842783,39.010988366533866,45.47896386454183,45.44,44.119
2016,Minnesota,27141,38.87450089307463,58.98919171351497,39.010988366533866,45.47896386454183,46.805,42.475
2016,Minnesota,27143,38.05091823327106,59.08497853594082,39.010988366533866,45.47896386454183,46.842,42.101
2016,Minnesota,27145,44.034917913343776,53.55904702115759,39.010988366533866,45.47896386454183,44.686,44.822
2016,Minnesota,27147,45.6964474167988,51.50205049546192,39.010988366533866,45.47896386454183,43.884,45.578
2016,Minnesota,27149,48.93741139442285,48.519622673079056,39.010988366533866,45.47896386454183,42.72,47.052
2016,Minnesota,27151,54.58787382046425,42.7812121843377,39.010988366533866,45.47896386454183,40.482,49.622
2016,Minnesota,27153,41.940776116321125,55.53742747661494,39.010988366533866,45.47896386454183,45.458,43.87
2016,Minnesota,27155,51.15441868013606,46.23190005972897,39.010988366533866,45.47896386454183,41.828,48.06
2016,Minnesota,27157,46.75373928967451,50.66363046924996,39.010988366533866,45.47896386454183,43.557,46.059
2016,Minnesota,27159,38.448245699637866,59.2942340238086,39.010988366533866,45.47896386454183,46.924,42.281
2016,Minnesota,27161,44.67140156891689,52.594093863583616,39.010988366533866,45.47896386454183,44.31,45.112
2016,Minnesota,27163,50.33373439549709,47.79068909721219,39.010988366533866,45.47896386454183,42.436,47.687
2016,Minnesota,27165,48.60471076585068,48.485936707864845,39.010988366533866,45.47896386454183,42.707,46.901
2016,Minnesota,27167,42.2226804078725,55.39349965472439,39.010988366533866,45.47896386454183,45.402,43.998
2016,Minnesota,27169,56.69359576968272,40.72195936218395,39.010988366533866,45.47896386454183,39.678,50.579
2016,Minnesota,27171,39.063801633836135,58.639771750736,39.010988366533866,45.47896386454183,46.668,42.561
2016,Minnesota,27173,48.04786915111312,49.06926125366933,39.010988366533866,45.47896386454183,42.935,46.647
2016,Mississippi,28001,58.0659404040926,41.28580804760245,48.97800178571429,42.94296950892857,45.211,49.437
2016,Mississippi,28003,25.58674251993777,73.43233051126923,48.97800178571429,42.94296950892857,60.955,35.49
2016,Mississippi,28005,42.986776221253,56.47243618397019,48.97800178571429,42.94296950892857,52.649,42.962
2016,Mississippi,28007,42.60114752176039,56.96608526601344,48.97800178571429,42.94296950892857,52.89,42.796
2016,Mississippi,28009,49.08995513098857,50.07572937989786,48.97800178571429,42.94296950892857,49.516,45.583
2016,Mississippi,28011,67.99554528340698,31.185586518181527,48.97800178571429,42.94296950892857,40.264,53.701
2016,Mississippi,28013,36.27974013186652,63.06817397545792,48.97800178571429,42.94296950892857,55.879,40.082
2016,Mississippi,28015,33.85060433222466,65.80644329579098,48.97800178571429,42.94296950892857,57.22,39.038
2016,Mississippi,28017,51.17622761550443,47.84835624729292,48.97800178571429,42.94296950892857,48.425,46.479
2016,Mississippi,28019,34.480582691705244,64.86530584786837,48.97800178571429,42.94296950892857,56.759,39.309
2016,Mississippi,28021,87.072149963209,12.562040037325088,48.97800178571429,42.94296950892857,31.142,61.893
2016,Mississippi,28023,37.4872044097069,61.81797376204944,48.97800178571429,42.94296950892857,55.267,40.6
2016,Mississippi,28025,59.96879783843471,39.574887540466605,48.97800178571429,42.94296950892857,44.373,50.254
2016,Mississippi,28027,72.933737543485,26.67763326679664,48.97800178571429,42.94296950892857,38.056,55.822
2016,Mississippi,28029,54.08635127050647,45.40472539889743,48.97800178571429,42.94296950892857,47.228,47.728
2016,Mississippi,28031,41.18175531777939,58.21588077515521,48.97800178571429,42.94296950892857,53.503,42.187
2016,Mississippi,28033,31.70339508868716,67.59225977809467,48.97800178571429,42.94296950892857,58.095,38.116
2016,Mississippi,28035,43.40361160983876,55.64684267879765,48.97800178571429,42.94296950892857,52.244,43.141
2016,Mississippi,28037,37.77418731640309,61.601865168353925,48.97800178571429,42.94296950892857,55.161,40.723
2016,Mississippi,28039,15.145031582753738,83.96107742967934,48.97800178571429,42.94296950892857,66.112,31.006
2016,Mississippi,28041,23.03239898774249,76.07216745193587,48.97800178571429,42.94296950892857,62.248,34.393
2016,Mississippi,28043,45.570319760644665,53.979250428702414,48.97800178571429,42.94296950892857,51.428,44.071
2016,Mississippi,28045,22.48630783710718,76.03684609747606,48.97800178571429,42.94296950892857,62.231,34.158
2016,Mississippi,28047,36.63172693960668,62.578914798726885,48.97800178571429,42.94296950892857,55.639,40.233
2016,Mississippi,28049,70.43155494127825,29.08917149021022,48.97800178571429,42.94296950892857,39.237,54.747
2016,Mississippi,28051,82.82397899170266,16.724286470680756,48.97800178571429,42.94296950892857,33.181,60.069
2016,Mississippi,28053,72.97235839437944,26.69816217861312,48.97800178571429,42.94296950892857,38.066,55.838
2016,Mississippi,28055,61.03455732825432,38.42568589473232,48.97800178571429,42.94296950892857,43.81,50.712
2016,Mississippi,28057,19.750216766383787,78.63229546073316,48.97800178571429,42.94296950892857,63.502,32.983
2016,Mississippi,28059,32.56528862197656,66.59991593588634,48.97800178571429,42.94296950892857,57.609,38.486
2016,Mississippi,28061,54.63429436297309,44.95109291152264,48.97800178571429,42.94296950892857,47.006,47.964
2016,Mississippi,28063,87.99750548938685,11.441903337335248,48.97800178571429,42.94296950892857,30.594,62.291
2016,Mississippi,28065,61.38177893535036,37.79255863184434,48.97800178571429,42.94296950892857,43.5,50.861
2016,Mississippi,28067,30.43825004887991,68.85813351963353,48.97800178571429,42.94296950892857,58.715,37.573
2016,Mississippi,28069,63.31021078233103,36.27948164202678,48.97800178571429,42.94296950892857,42.759,51.689
2016,Mississippi,28071,42.476539096943775,56.325577113801415,48.97800178571429,42.94296950892857,52.577,42.743
2016,Mississippi,28073,21.872507953628823,77.22182305617739,48.97800178571429,42.94296950892857,62.811,33.895
2016,Mississippi,28075,41.24885887272802,58.16077479228385,48.97800178571429,42.94296950892857,53.476,42.215
2016,Mississippi,28077,36.95758392354901,62.59396925580307,48.97800178571429,42.94296950892857,55.647,40.373
2016,Mississippi,28079,44.94944123943058,54.65621916066539,48.97800178571429,42.94296950892857,51.759,43.805
2016,Mississippi,28081,35.042820499525334,64.31184777293859,48.97800178571429,42.94296950892857,56.488,39.55
2016,Mississippi,28083,69.76870945446936,29.732033625583615,48.97800178571429,42.94296950892857,39.552,54.463
2016,Mississippi,28085,33.49742525972779,65.9809166326768,48.97800178571429,42.94296950892857,57.306,38.887
2016,Mississippi,28087,48.763810314508255,50.43631219116834,48.97800178571429,42.94296950892857,49.692,45.443
2016,Mississippi,28089,41.918990350010176,57.58449299256652,48.97800178571429,42.94296950892857,53.193,42.503
2016,Mississippi,28091,34.29108314233213,65.15053647791157,48.97800178571429,42.94296950892857,56.899,39.228
2016,Mississippi,28093,59.15723144921046,40.24843316353811,48.97800178571429,42.94296950892857,44.702,49.906
2016,Mississippi,28095,41.42808968591999,57.96307976936134,48.97800178571429,42.94296950892857,53.379,42.292
2016,Mississippi,28097,46.58351479934245,53.04606918280537,48.97800178571429,42.94296950892857,50.97,44.506
2016,Mississippi,28099,27.7374332905638,71.7308413602183,48.97800178571429,42.94296950892857,60.122,36.413
